region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,custcat,income_per_year_employed,age_category,income_age_ratio
2,53,64,1,17,380.0,2,36,0.0,1,2,3,10.27027027027027,3,5.9375
2,13,38,1,8,104.0,4,6,0.0,0,7,4,14.857142857142858,2,2.736842105263158
3,18,31,1,12,24.0,3,4,0.0,0,4,2,4.8,2,0.7741935483870968
3,67,42,1,20,81.0,3,20,0.0,1,5,4,3.857142857142857,2,1.9285714285714286
2,6,24,0,2,17.0,1,1,0.0,0,1,3,8.5,2,0.7083333333333334
1,25,46,0,13,45.0,1,12,0.0,1,1,3,3.4615384615384617,2,0.9782608695652174
2,15,39,0,19,32.0,2,2,0.0,0,1,2,10.666666666666666,2,0.8205128205128205
3,32,35,0,12,57.0,4,5,0.0,0,1,2,9.5,2,1.6285714285714286
2,22,39,0,0,63.0,4,9,0.0,0,1,2,6.3,2,1.6153846153846154
2,8,22,0,3,25.0,4,0,0.0,0,1,3,25.0,2,1.1363636363636365
1,3,31,1,4,22.0,1,1,0.0,0,2,1,11.0,2,0.7096774193548387
2,32,54,0,6,155.0,2,20,0.0,0,1,1,7.380952380952381,3,2.8703703703703702
1,49,54,0,24,30.0,2,5,0.0,0,1,2,5.0,3,0.5555555555555556
2,2,28,0,7,46.0,3,0,0.0,1,1,4,46.0,2,1.6428571428571428
1,39,47,0,1,68.0,4,10,0.0,1,2,2,6.181818181818182,2,1.446808510638298
1,42,33,0,2,67.0,2,5,0.0,0,2,2,11.166666666666666,2,2.0303030303030303
1,28,36,0,3,69.0,3,2,0.0,0,1,4,23.0,2,1.9166666666666667
2,41,46,1,14,47.0,2,11,0.0,0,5,4,3.9166666666666665,2,1.0217391304347827
3,67,50,1,31,83.0,2,12,0.0,0,2,2,6.384615384615385,2,1.66
1,38,40,0,15,34.0,2,11,0.0,1,1,2,2.8333333333333335,2,0.85
2,18,38,0,8,45.0,2,2,0.0,1,4,4,15.0,2,1.1842105263157894
2,6,42,1,17,29.0,2,2,0.0,1,2,4,9.666666666666666,2,0.6904761904761905
2,4,36,0,0,21.0,2,1,0.0,1,3,1,10.5,2,0.5833333333333334
1,13,23,1,3,30.0,3,0,0.0,1,4,4,30.0,2,1.3043478260869565
1,20,35,0,0,78.0,4,7,0.0,0,1,4,9.75,2,2.2285714285714286
1,34,49,1,27,61.0,3,15,0.0,1,2,3,3.8125,2,1.2448979591836735
1,46,29,1,4,90.0,5,3,0.0,0,4,4,22.5,2,3.103448275862069
1,48,41,0,21,43.0,2,7,0.0,0,1,2,5.375,2,1.048780487804878
3,69,61,1,12,301.0,2,37,0.0,0,2,3,7.921052631578948,3,4.934426229508197
1,32,34,1,7,32.0,2,15,0.0,0,4,1,2.0,2,0.9411764705882353
1,29,29,0,9,41.0,2,9,0.0,0,2,2,4.1,2,1.4137931034482758
3,55,52,0,22,127.0,1,28,0.0,1,3,2,4.379310344827586,3,2.4423076923076925
3,72,60,1,36,271.0,1,43,0.0,1,2,3,6.159090909090909,3,4.516666666666667
3,29,26,0,1,32.0,3,2,0.0,1,1,1,10.666666666666666,2,1.2307692307692308
2,50,25,1,1,36.0,4,2,0.0,1,5,4,12.0,2,1.44
3,35,50,1,11,293.0,3,21,0.0,0,2,1,13.318181818181818,2,5.86
3,11,63,0,9,41.0,3,3,0.0,0,1,1,10.25,3,0.6507936507936508
1,9,29,0,9,39.0,3,5,0.0,1,1,1,6.5,2,1.3448275862068966
2,51,48,0,27,58.0,1,18,0.0,0,1,3,3.0526315789473686,2,1.2083333333333333
1,33,34,1,2,28.0,1,3,0.0,1,3,2,7.0,2,0.8235294117647058
1,25,20,0,0,15.0,2,0,0.0,0,2,3,15.0,1,0.75
3,31,34,0,9,105.0,4,7,0.0,1,4,3,13.125,2,3.088235294117647
2,67,40,1,10,80.0,4,8,0.0,1,2,4,8.88888888888889,2,2.0
3,55,45,0,8,36.0,2,9,0.0,0,3,3,3.6,2,0.8
3,19,50,0,7,112.0,4,3,0.0,1,1,4,28.0,2,2.24
1,39,34,1,11,55.0,4,10,0.0,1,4,4,5.0,2,1.6176470588235294
2,52,35,1,8,40.0,4,1,0.0,0,2,3,20.0,2,1.1428571428571428
3,55,37,1,15,23.0,2,0,0.0,1,5,3,23.0,2,0.6216216216216216
2,25,62,0,27,28.0,4,33,1.0,1,1,4,0.8235294117647058,3,0.45161290322580644
3,33,58,0,12,21.0,2,23,1.0,1,1,1,0.875,3,0.3620689655172414
2,48,35,0,5,63.0,4,12,0.0,0,2,3,4.846153846153846,2,1.8
2,48,31,1,12,52.0,4,3,0.0,0,3,4,13.0,2,1.6774193548387097
2,49,57,0,3,189.0,1,31,0.0,1,3,1,5.90625,3,3.3157894736842106
3,54,32,1,0,50.0,1,15,0.0,0,3,3,3.125,2,1.5625
1,45,32,1,9,23.0,1,15,0.0,0,4,1,1.4375,2,0.71875
3,4,37,1,1,33.0,2,15,0.0,1,5,1,2.0625,2,0.8918918918918919
3,49,27,1,3,29.0,3,6,0.0,1,3,2,4.142857142857143,2,1.0740740740740742
2,23,35,0,2,96.0,3,4,0.0,0,1,4,19.2,2,2.742857142857143
2,31,44,0,23,80.0,5,15,0.0,0,1,2,5.0,2,1.8181818181818181
2,55,44,1,2,68.0,2,15,0.0,0,5,3,4.25,2,1.5454545454545454
1,9,28,0,7,30.0,1,4,0.0,1,6,1,6.0,2,1.0714285714285714
2,55,57,1,25,34.0,2,12,0.0,0,3,1,2.6153846153846154,3,0.5964912280701754
1,34,30,0,3,35.0,2,2,0.0,1,3,3,11.666666666666666,2,1.1666666666666667
1,10,23,0,4,36.0,2,1,0.0,0,3,3,18.0,2,1.565217391304348
2,62,76,0,20,35.0,3,18,1.0,1,1,2,1.8421052631578947,4,0.4605263157894737
2,51,36,0,13,62.0,3,9,0.0,0,2,4,6.2,2,1.7222222222222223
1,65,48,0,28,94.0,1,25,0.0,0,1,2,3.6153846153846154,2,1.9583333333333333
3,53,33,0,1,60.0,1,6,0.0,0,2,4,8.571428571428571,2,1.8181818181818181
1,23,35,0,4,118.0,2,11,0.0,0,1,1,9.833333333333334,2,3.3714285714285714
3,1,30,0,3,135.0,4,3,0.0,0,3,1,33.75,2,4.5
3,66,55,0,20,80.0,2,24,0.0,1,1,3,3.2,3,1.4545454545454546
3,8,27,1,0,21.0,3,3,0.0,1,2,2,5.25,2,0.7777777777777778
3,18,28,1,3,22.0,1,2,0.0,1,5,1,7.333333333333333,2,0.7857142857142857
3,36,32,1,3,63.0,4,7,0.0,0,4,2,7.875,2,1.96875
1,13,40,0,16,142.0,2,18,0.0,1,1,1,7.473684210526316,2,3.55
3,4,44,0,15,32.0,3,0,0.0,1,1,3,32.0,2,0.7272727272727273
3,20,32,0,10,19.0,3,5,0.0,0,1,2,3.1666666666666665,2,0.59375
1,66,39,1,12,60.0,4,10,0.0,0,3,4,5.454545454545454,2,1.5384615384615385
3,67,47,1,7,97.0,1,23,0.0,0,4,3,4.041666666666667,2,2.0638297872340425
1,11,24,1,0,31.0,2,3,0.0,1,4,4,7.75,2,1.2916666666666667
1,6,26,0,7,30.0,3,1,0.0,1,2,1,15.0,2,1.1538461538461537
2,13,23,1,4,31.0,1,5,0.0,1,4,1,5.166666666666667,2,1.3478260869565217
2,2,29,1,3,44.0,2,9,0.0,1,6,4,4.4,2,1.5172413793103448
1,4,40,0,12,38.0,2,5,0.0,0,1,1,6.333333333333333,2,0.95
1,34,63,1,10,23.0,2,0,0.0,1,2,4,23.0,3,0.36507936507936506
1,13,34,1,6,37.0,3,6,0.0,0,4,3,5.285714285714286,2,1.088235294117647
2,37,40,1,14,26.0,2,0,0.0,0,5,2,26.0,2,0.65
1,45,30,1,8,38.0,2,5,0.0,0,6,3,6.333333333333333,2,1.2666666666666666
2,71,70,0,30,153.0,3,34,1.0,1,1,3,4.371428571428571,4,2.1857142857142855
1,35,40,0,5,49.0,1,20,0.0,1,1,1,2.3333333333333335,2,1.225
3,44,41,0,21,51.0,3,7,0.0,0,1,1,6.375,2,1.2439024390243902
3,44,45,1,19,88.0,1,21,0.0,0,2,3,4.0,2,1.9555555555555555
1,26,41,1,20,19.0,1,0,0.0,1,6,1,19.0,2,0.4634146341463415
2,42,46,1,9,31.0,1,12,0.0,1,3,1,2.3846153846153846,2,0.6739130434782609
2,41,47,1,6,90.0,2,19,0.0,0,3,1,4.5,2,1.9148936170212767
1,31,24,1,3,14.0,1,0,0.0,0,4,1,14.0,2,0.5833333333333334
3,62,63,0,43,341.0,2,30,0.0,0,1,3,11.0,3,5.412698412698413
1,12,23,1,2,24.0,4,0,0.0,1,8,4,24.0,2,1.0434782608695652
2,45,49,1,27,81.0,2,7,0.0,1,4,3,10.125,2,1.653061224489796
1,47,34,1,4,63.0,2,13,0.0,1,4,1,4.5,2,1.8529411764705883
2,23,22,1,1,27.0,1,4,0.0,0,5,3,5.4,2,1.2272727272727273
3,39,34,0,4,20.0,5,3,0.0,1,1,4,5.0,2,0.5882352941176471
2,19,26,0,2,48.0,3,0,0.0,0,2,3,48.0,2,1.8461538461538463
1,13,54,0,12,121.0,4,23,0.0,0,1,3,5.041666666666667,3,2.240740740740741
2,5,33,0,6,39.0,3,4,0.0,0,3,4,7.8,2,1.1818181818181819
2,11,19,0,0,21.0,2,0,0.0,0,1,1,21.0,1,1.105263157894737
3,4,32,0,2,53.0,4,5,0.0,0,1,1,8.833333333333334,2,1.65625
3,17,42,0,8,58.0,1,23,0.0,0,1,2,2.4166666666666665,2,1.380952380952381
2,7,27,0,3,39.0,3,2,0.0,0,1,1,13.0,2,1.4444444444444444
1,19,65,0,3,108.0,1,33,0.0,0,3,3,3.176470588235294,3,1.6615384615384616
2,32,34,1,0,38.0,1,10,0.0,0,4,2,3.4545454545454546,2,1.1176470588235294
2,53,51,0,31,245.0,4,0,0.0,0,1,2,245.0,3,4.803921568627451
1,51,38,0,19,51.0,1,18,0.0,1,1,3,2.6842105263157894,2,1.3421052631578947
1,35,34,0,7,78.0,4,10,0.0,1,1,1,7.090909090909091,2,2.2941176470588234
1,3,31,1,4,23.0,4,4,0.0,0,5,4,4.6,2,0.7419354838709677
1,22,48,0,7,88.0,4,12,0.0,0,1,1,6.769230769230769,2,1.8333333333333333
3,17,21,1,0,25.0,2,1,0.0,1,3,3,12.5,1,1.1904761904761905
2,68,39,0,20,73.0,2,16,0.0,1,1,2,4.294117647058823,2,1.8717948717948718
2,27,41,1,7,62.0,4,15,0.0,1,2,3,3.875,2,1.5121951219512195
3,68,52,1,8,456.0,3,30,0.0,1,4,3,14.709677419354838,3,8.76923076923077
3,56,42,1,10,24.0,2,5,0.0,0,2,3,4.0,2,0.5714285714285714
3,11,32,0,8,23.0,2,0,0.0,1,1,1,23.0,2,0.71875
3,5,47,0,7,46.0,1,6,0.0,1,1,1,6.571428571428571,2,0.9787234042553191
3,16,50,0,5,263.0,2,29,0.0,1,3,3,8.766666666666667,2,5.26
2,59,30,0,2,34.0,4,2,0.0,1,1,2,11.333333333333334,2,1.1333333333333333
1,60,64,0,14,33.0,2,13,1.0,0,1,4,2.357142857142857,3,0.515625
3,55,47,0,11,37.0,1,11,0.0,0,1,3,3.0833333333333335,2,0.7872340425531915
1,18,56,0,22,296.0,2,25,0.0,0,1,1,11.384615384615385,3,5.285714285714286
2,16,22,0,0,26.0,3,0,0.0,1,3,2,26.0,2,1.1818181818181819
1,35,57,1,32,47.0,4,12,0.0,0,2,2,3.6153846153846154,3,0.8245614035087719
3,31,23,1,1,31.0,3,1,0.0,1,2,4,15.5,2,1.3478260869565217
2,20,49,1,5,264.0,2,29,0.0,1,2,1,8.8,2,5.387755102040816
2,16,27,0,5,41.0,4,2,0.0,1,1,4,13.666666666666666,2,1.5185185185185186
2,69,48,1,27,55.0,2,4,0.0,0,2,3,11.0,2,1.1458333333333333
3,69,66,1,31,49.0,2,15,0.0,0,2,1,3.0625,4,0.7424242424242424
2,27,24,1,3,26.0,1,7,0.0,1,4,1,3.25,2,1.0833333333333333
3,48,39,0,20,110.0,4,9,0.0,0,1,3,11.0,2,2.8205128205128207
1,18,52,1,20,66.0,1,19,0.0,1,2,1,3.3,3,1.2692307692307692
2,24,40,1,4,39.0,3,5,0.0,1,2,3,6.5,2,0.975
2,17,42,0,6,31.0,2,2,0.0,0,1,4,10.333333333333334,2,0.7380952380952381
2,9,24,1,3,26.0,4,1,0.0,1,3,1,13.0,2,1.0833333333333333
2,15,46,0,5,232.0,4,15,0.0,1,2,4,14.5,2,5.043478260869565
1,62,37,1,10,43.0,4,1,0.0,1,3,2,21.5,2,1.162162162162162
1,9,41,0,12,39.0,4,3,0.0,0,1,1,9.75,2,0.9512195121951219
2,71,41,1,10,73.0,2,23,0.0,1,2,3,3.0416666666666665,2,1.7804878048780488
2,62,59,1,37,74.0,1,20,0.0,0,2,3,3.5238095238095237,3,1.2542372881355932
2,20,38,0,19,237.0,4,13,0.0,0,1,4,16.928571428571427,2,6.2368421052631575
1,19,33,1,11,22.0,1,3,0.0,0,5,3,5.5,2,0.6666666666666666
2,49,61,1,28,21.0,1,8,0.0,0,2,3,2.3333333333333335,3,0.3442622950819672
3,3,64,0,3,9.0,2,6,1.0,0,1,1,1.2857142857142858,3,0.140625
1,33,36,0,2,41.0,5,10,0.0,0,1,1,3.727272727272727,2,1.1388888888888888
2,38,44,0,1,50.0,4,7,0.0,1,1,2,6.25,2,1.1363636363636365
3,42,48,1,14,27.0,3,5,0.0,1,3,4,4.5,2,0.5625
1,11,26,0,2,53.0,3,3,0.0,0,1,4,13.25,2,2.0384615384615383
3,27,28,1,0,58.0,3,0,0.0,0,2,3,58.0,2,2.0714285714285716
3,23,50,0,1,151.0,4,8,0.0,1,1,1,16.77777777777778,2,3.02
2,4,38,1,13,54.0,2,4,0.0,0,2,3,10.8,2,1.4210526315789473
3,36,42,0,5,31.0,1,4,0.0,1,1,1,6.2,2,0.7380952380952381
2,37,42,0,10,115.0,1,22,0.0,1,1,3,5.0,2,2.738095238095238
3,24,58,1,30,24.0,1,5,0.0,0,2,1,4.0,3,0.41379310344827586
3,4,24,0,1,17.0,2,2,0.0,0,3,1,5.666666666666667,2,0.7083333333333334
3,54,33,0,5,47.0,2,13,0.0,1,2,3,3.357142857142857,2,1.4242424242424243
3,7,49,0,8,36.0,1,0,0.0,1,1,3,36.0,2,0.7346938775510204
1,10,28,0,9,75.0,4,1,0.0,0,1,4,37.5,2,2.6785714285714284
3,24,35,1,10,41.0,5,6,0.0,1,2,2,5.857142857142857,2,1.1714285714285715
3,12,31,0,8,18.0,4,4,0.0,0,1,1,3.6,2,0.5806451612903226
2,45,54,0,25,171.0,3,33,0.0,1,1,3,5.029411764705882,3,3.1666666666666665
3,59,55,1,29,42.0,3,21,0.0,1,2,2,1.9090909090909092,3,0.7636363636363637
1,3,21,1,1,36.0,3,0,0.0,1,4,1,36.0,1,1.7142857142857142
3,8,35,0,6,31.0,5,7,0.0,0,1,4,3.875,2,0.8857142857142857
1,16,59,0,5,207.0,2,37,0.0,1,2,4,5.447368421052632,3,3.5084745762711864
3,32,33,0,1,38.0,1,12,0.0,1,1,1,2.923076923076923,2,1.1515151515151516
1,8,49,0,14,134.0,4,9,0.0,1,1,4,13.4,2,2.7346938775510203
1,9,28,1,8,28.0,3,4,0.0,0,3,2,5.6,2,1.0
2,12,19,1,0,15.0,2,0,0.0,1,4,2,15.0,1,0.7894736842105263
2,24,43,1,15,48.0,4,4,0.0,0,6,4,9.6,2,1.1162790697674418
3,72,75,0,48,14.0,2,6,1.0,1,1,2,2.0,4,0.18666666666666668
3,58,61,0,42,101.0,4,18,0.0,1,1,2,5.315789473684211,3,1.6557377049180328
1,70,44,1,24,87.0,2,18,0.0,0,3,3,4.578947368421052,2,1.9772727272727273
3,9,25,0,3,27.0,1,4,0.0,1,1,1,5.4,2,1.08
1,49,25,0,1,27.0,5,0,0.0,1,1,2,27.0,2,1.08
3,52,54,0,7,59.0,3,22,0.0,0,1,3,2.5652173913043477,3,1.0925925925925926
1,10,42,1,10,294.0,4,9,0.0,1,6,4,29.4,2,7.0
1,14,52,1,2,44.0,3,5,0.0,0,2,3,7.333333333333333,3,0.8461538461538461
1,19,27,1,3,35.0,2,4,0.0,0,6,4,7.0,2,1.2962962962962963
3,12,36,1,4,205.0,4,10,0.0,1,4,2,18.636363636363637,2,5.694444444444445
1,65,59,0,27,732.0,3,31,0.0,1,1,2,22.875,3,12.40677966101695
1,67,40,1,14,59.0,3,11,0.0,0,2,3,4.916666666666667,2,1.475
2,29,24,1,3,23.0,1,7,0.0,0,2,3,2.875,2,0.9583333333333334
3,55,46,0,8,87.0,2,19,0.0,1,1,1,4.35,2,1.891304347826087
3,71,67,1,25,110.0,1,23,0.0,1,2,3,4.583333333333333,4,1.6417910447761195
3,5,44,1,2,83.0,3,14,0.0,1,3,3,5.533333333333333,2,1.8863636363636365
3,60,58,0,0,63.0,4,21,0.0,1,3,2,2.8636363636363638,3,1.0862068965517242
2,10,40,0,6,22.0,3,6,0.0,1,1,1,3.142857142857143,2,0.55
3,52,64,0,44,43.0,3,7,0.0,0,1,4,5.375,3,0.671875
2,61,43,1,22,35.0,2,11,0.0,0,3,2,2.9166666666666665,2,0.813953488372093
1,61,29,1,5,48.0,2,11,0.0,0,4,2,4.0,2,1.6551724137931034
2,67,47,1,19,69.0,3,12,0.0,0,3,3,5.3076923076923075,2,1.4680851063829787
3,41,42,1,12,26.0,4,5,0.0,0,4,2,4.333333333333333,2,0.6190476190476191
1,30,28,0,1,20.0,1,8,0.0,1,1,1,2.2222222222222223,2,0.7142857142857143
1,24,46,0,12,43.0,2,6,0.0,0,1,4,6.142857142857143,2,0.9347826086956522
1,72,75,0,37,33.0,1,44,1.0,1,1,2,0.7333333333333333,4,0.44
2,17,35,0,7,66.0,2,11,0.0,0,1,4,5.5,2,1.8857142857142857
2,65,72,0,46,12.0,2,0,1.0,0,1,3,12.0,4,0.16666666666666666
1,15,30,1,8,90.0,2,11,0.0,0,5,4,7.5,2,3.0
1,34,33,0,8,35.0,3,2,0.0,1,1,2,11.666666666666666,2,1.0606060606060606
1,26,43,0,23,51.0,5,4,0.0,1,1,2,10.2,2,1.186046511627907
2,36,45,0,22,117.0,3,15,0.0,1,1,2,7.3125,2,2.6
1,60,48,0,29,100.0,2,26,0.0,1,1,3,3.7037037037037037,2,2.0833333333333335
1,16,54,0,20,147.0,1,29,0.0,0,4,3,4.9,3,2.7222222222222223
2,1,33,0,5,53.0,4,6,0.0,1,1,1,7.571428571428571,2,1.606060606060606
3,56,30,1,9,57.0,5,2,0.0,0,4,2,19.0,2,1.9
2,6,50,0,5,37.0,2,0,0.0,0,1,2,37.0,2,0.74
2,48,34,0,7,42.0,3,2,0.0,1,1,2,14.0,2,1.2352941176470589
2,34,36,1,17,50.0,1,4,0.0,0,2,3,10.0,2,1.3888888888888888
2,54,42,1,0,55.0,4,2,0.0,0,5,4,18.333333333333332,2,1.3095238095238095
3,38,31,1,2,42.0,2,7,0.0,1,4,4,5.25,2,1.3548387096774193
2,25,55,0,15,37.0,1,7,0.0,1,1,1,4.625,3,0.6727272727272727
1,47,69,1,17,228.0,3,39,0.0,1,4,4,5.7,4,3.3043478260869565
1,72,62,1,35,163.0,5,31,0.0,0,2,4,5.09375,3,2.629032258064516
2,6,35,1,6,28.0,4,3,0.0,1,3,4,7.0,2,0.8
1,30,51,1,9,118.0,5,21,0.0,1,2,1,5.363636363636363,3,2.3137254901960786
1,65,70,1,9,115.0,2,39,1.0,1,2,4,2.875,4,1.6428571428571428
1,22,44,1,19,37.0,4,1,0.0,0,2,3,18.5,2,0.8409090909090909
1,60,53,0,32,93.0,1,28,0.0,0,1,3,3.206896551724138,3,1.7547169811320755
2,19,32,0,12,71.0,4,5,0.0,1,1,4,11.833333333333334,2,2.21875
3,18,25,0,4,26.0,2,7,0.0,1,3,1,3.25,2,1.04
1,9,37,1,10,14.0,4,5,0.0,1,6,1,2.3333333333333335,2,0.3783783783783784
1,1,34,1,6,18.0,1,0,0.0,1,2,1,18.0,2,0.5294117647058824
3,10,28,1,2,36.0,4,0,0.0,1,3,4,36.0,2,1.2857142857142858
3,45,34,1,14,43.0,4,0,0.0,0,4,2,43.0,2,1.2647058823529411
1,25,28,1,6,41.0,4,4,0.0,1,4,3,8.2,2,1.4642857142857142
3,66,39,0,1,66.0,2,15,0.0,1,1,2,4.125,2,1.6923076923076923
1,27,67,0,1,33.0,4,19,1.0,1,1,3,1.65,4,0.4925373134328358
1,19,41,0,5,53.0,4,6,0.0,0,1,1,7.571428571428571,2,1.2926829268292683
2,17,41,1,9,28.0,4,3,0.0,0,6,1,7.0,2,0.6829268292682927
2,16,36,0,13,58.0,4,4,0.0,0,1,1,11.6,2,1.6111111111111112
1,8,42,1,2,129.0,4,17,0.0,1,3,1,7.166666666666667,2,3.0714285714285716
1,3,25,0,0,65.0,4,0,0.0,1,1,4,65.0,2,2.6
3,59,57,0,26,311.0,3,36,0.0,1,1,1,8.405405405405405,3,5.456140350877193
2,45,37,0,2,57.0,3,14,0.0,1,1,2,3.8,2,1.5405405405405406
1,66,62,0,31,47.0,2,4,0.0,1,1,2,9.4,3,0.7580645161290323
3,28,50,1,7,25.0,1,3,0.0,0,2,1,6.25,2,0.5
1,15,38,1,11,46.0,5,11,0.0,0,3,1,3.8333333333333335,2,1.2105263157894737
3,39,34,1,10,51.0,3,13,0.0,1,4,4,3.642857142857143,2,1.5
3,38,33,0,4,19.0,2,5,0.0,1,2,3,3.1666666666666665,2,0.5757575757575758
3,34,29,0,5,26.0,3,4,0.0,1,2,2,5.2,2,0.896551724137931
3,60,57,1,18,72.0,5,30,1.0,0,2,4,2.3225806451612905,3,1.263157894736842
3,72,65,1,33,71.0,1,41,1.0,1,4,3,1.6904761904761905,3,1.0923076923076922
1,42,42,1,9,41.0,2,13,0.0,0,8,3,2.9285714285714284,2,0.9761904761904762
3,32,37,0,9,44.0,2,7,0.0,0,1,1,5.5,2,1.1891891891891893
3,48,50,1,4,208.0,4,19,0.0,1,2,4,10.4,2,4.16
3,63,37,1,1,45.0,4,9,0.0,1,6,2,4.5,2,1.2162162162162162
3,45,27,1,3,39.0,3,2,0.0,0,4,2,13.0,2,1.4444444444444444
