region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,custcat,income_per_year_employed,age_category,income_age_ratio
2,68,42,0,16,89.0,4,12,0.0,0,1,2,6.846153846153846,2,2.119047619047619
1,6,29,1,4,19.0,2,5,0.0,1,2,1,3.1666666666666665,2,0.6551724137931034
1,68,57,1,33,15.0,2,0,0.0,1,2,4,15.0,3,0.2631578947368421
3,72,68,1,26,59.0,2,36,1.0,1,2,4,1.5945945945945945,4,0.8676470588235294
3,53,38,1,15,20.0,3,6,0.0,1,4,2,2.857142857142857,2,0.5263157894736842
3,20,51,1,11,27.0,4,6,0.0,0,3,3,3.857142857142857,3,0.5294117647058824
2,70,35,1,4,48.0,2,9,0.0,0,3,2,4.8,2,1.3714285714285714
3,32,47,0,25,135.0,2,6,0.0,1,1,1,19.285714285714285,2,2.872340425531915
2,61,52,1,23,19.0,1,0,0.0,0,2,3,19.0,3,0.36538461538461536
1,24,25,1,3,28.0,4,0,0.0,0,3,2,28.0,2,1.12
2,56,61,1,14,12.0,1,16,1.0,1,2,1,0.7058823529411765,3,0.19672131147540983
3,54,59,0,28,28.0,2,15,0.0,0,1,2,1.75,3,0.4745762711864407
3,43,38,1,7,18.0,3,8,0.0,1,3,4,2.0,2,0.47368421052631576
1,19,35,0,7,58.0,3,5,0.0,1,1,4,9.666666666666666,2,1.6571428571428573
3,5,43,0,16,72.0,3,17,0.0,1,1,3,4.0,2,1.6744186046511629
1,24,61,1,6,112.0,4,3,0.0,1,4,1,28.0,3,1.8360655737704918
3,62,35,1,2,28.0,2,8,0.0,1,2,2,3.111111111111111,2,0.8
2,14,40,0,13,398.0,5,11,0.0,1,1,4,33.166666666666664,2,9.95
3,60,48,1,22,106.0,3,21,0.0,1,3,4,4.818181818181818,2,2.2083333333333335
2,30,74,1,12,10.0,1,3,1.0,1,2,3,2.5,4,0.13513513513513514
1,40,42,1,16,108.0,3,17,0.0,0,4,2,6.0,2,2.5714285714285716
2,42,50,1,17,85.0,2,15,0.0,1,4,1,5.3125,2,1.7
1,20,34,0,14,51.0,3,9,0.0,1,1,2,5.1,2,1.5
1,4,22,1,1,22.0,2,2,0.0,1,3,3,7.333333333333333,2,1.0
2,44,49,1,2,66.0,2,8,0.0,1,4,4,7.333333333333333,2,1.346938775510204
3,49,63,0,18,10.0,2,2,1.0,0,1,3,3.3333333333333335,3,0.15873015873015872
3,5,36,1,2,34.0,1,4,0.0,1,2,3,6.8,2,0.9444444444444444
3,70,50,1,29,67.0,1,22,0.0,0,4,2,2.9130434782608696,2,1.34
1,30,57,1,16,19.0,1,1,0.0,0,4,1,9.5,3,0.3333333333333333
2,28,48,0,20,128.0,4,4,0.0,1,1,4,25.6,2,2.6666666666666665
1,5,28,1,3,39.0,5,1,0.0,0,6,4,19.5,2,1.3928571428571428
2,27,35,0,12,56.0,1,3,0.0,1,1,4,14.0,2,1.6
2,17,39,0,12,45.0,4,10,0.0,1,1,1,4.090909090909091,2,1.1538461538461537
1,4,37,1,8,25.0,1,1,0.0,1,5,1,12.5,2,0.6756756756756757
1,30,23,1,0,24.0,2,1,0.0,1,4,3,12.0,2,1.0434782608695652
3,71,40,1,19,53.0,4,14,0.0,1,2,4,3.533333333333333,2,1.325
3,67,77,0,55,49.0,1,45,1.0,1,1,1,1.065217391304348,4,0.6363636363636364
3,24,48,1,3,38.0,1,16,0.0,1,2,1,2.235294117647059,2,0.7916666666666666
1,24,54,1,7,84.0,3,10,0.0,1,2,1,7.636363636363637,3,1.5555555555555556
2,59,54,0,32,126.0,1,22,0.0,1,1,3,5.478260869565218,3,2.3333333333333335
3,59,32,0,9,73.0,4,5,0.0,0,1,2,12.166666666666666,2,2.28125
3,44,37,1,1,41.0,4,8,0.0,1,6,2,4.555555555555555,2,1.1081081081081081
1,19,31,1,0,22.0,4,2,0.0,0,3,2,7.333333333333333,2,0.7096774193548387
2,58,46,1,23,23.0,1,2,0.0,1,2,1,7.666666666666667,2,0.5
1,41,53,1,22,94.0,2,25,0.0,0,2,2,3.6153846153846154,3,1.7735849056603774
2,16,33,0,1,30.0,3,7,0.0,0,4,3,3.75,2,0.9090909090909091
3,13,36,0,11,31.0,2,0,0.0,0,1,1,31.0,2,0.8611111111111112
1,60,53,0,22,171.0,1,37,0.0,1,1,3,4.5,3,3.2264150943396226
2,72,49,1,23,102.0,1,27,0.0,1,6,2,3.642857142857143,2,2.0816326530612246
2,33,39,0,17,27.0,4,3,0.0,1,1,4,6.75,2,0.6923076923076923
2,72,45,1,25,98.0,4,20,0.0,1,2,4,4.666666666666667,2,2.1777777777777776
1,66,54,1,8,591.0,4,25,0.0,1,2,4,22.73076923076923,3,10.944444444444445
3,53,37,1,7,25.0,1,2,0.0,1,6,3,8.333333333333334,2,0.6756756756756757
2,22,28,1,0,36.0,4,0,0.0,0,4,4,36.0,2,1.2857142857142858
2,14,26,1,1,25.0,2,0,0.0,1,3,3,25.0,2,0.9615384615384616
1,52,49,0,18,69.0,2,13,0.0,1,2,3,4.928571428571429,2,1.4081632653061225
3,33,30,1,5,22.0,1,0,0.0,0,2,3,22.0,2,0.7333333333333333
3,72,66,0,26,67.0,2,37,1.0,1,1,3,1.763157894736842,4,1.0151515151515151
1,40,40,1,3,73.0,4,12,0.0,1,4,3,5.615384615384615,2,1.825
2,29,26,0,1,22.0,4,2,0.0,1,1,4,7.333333333333333,2,0.8461538461538461
3,63,67,0,22,9.0,2,12,1.0,0,1,3,0.6923076923076923,4,0.13432835820895522
2,56,54,0,25,147.0,3,31,0.0,1,1,2,4.59375,3,2.7222222222222223
3,60,50,1,26,239.0,2,19,0.0,1,2,4,11.95,2,4.78
3,28,22,1,3,23.0,3,1,0.0,0,5,1,11.5,2,1.0454545454545454
2,39,39,0,19,29.0,4,6,0.0,0,1,2,4.142857142857143,2,0.7435897435897436
3,65,39,1,18,32.0,2,15,0.0,0,4,3,2.0,2,0.8205128205128205
3,29,31,0,7,30.0,3,7,0.0,1,1,3,3.75,2,0.967741935483871
3,28,36,0,8,57.0,2,13,0.0,1,2,3,4.071428571428571,2,1.5833333333333333
1,2,18,0,0,20.0,2,0,0.0,0,1,3,20.0,1,1.1111111111111112
3,67,52,0,13,248.0,2,20,0.0,1,3,3,11.80952380952381,3,4.769230769230769
3,5,35,1,9,59.0,3,8,0.0,1,5,4,6.555555555555555,2,1.6857142857142857
3,48,35,0,10,24.0,2,6,0.0,0,1,3,3.4285714285714284,2,0.6857142857142857
2,10,26,1,4,25.0,1,4,0.0,1,3,1,5.0,2,0.9615384615384616
2,17,28,0,3,37.0,3,2,0.0,1,1,3,12.333333333333334,2,1.3214285714285714
1,21,24,1,0,30.0,4,0,0.0,1,5,4,30.0,2,1.25
2,25,51,0,9,66.0,4,13,0.0,0,2,4,4.714285714285714,3,1.2941176470588236
3,44,31,0,8,16.0,1,3,0.0,0,1,1,4.0,2,0.5161290322580645
2,59,49,0,28,429.0,4,23,0.0,1,2,4,17.875,2,8.755102040816327
2,11,26,0,7,20.0,2,4,0.0,0,1,1,4.0,2,0.7692307692307693
2,50,68,1,32,262.0,3,28,0.0,0,2,3,9.03448275862069,4,3.8529411764705883
3,23,25,1,2,28.0,3,1,0.0,1,5,2,14.0,2,1.12
1,17,19,0,0,18.0,2,0,0.0,1,2,2,18.0,1,0.9473684210526315
1,15,62,1,3,144.0,3,21,0.0,0,2,3,6.545454545454546,3,2.3225806451612905
2,68,57,1,38,33.0,1,9,0.0,1,2,2,3.3,3,0.5789473684210527
1,69,42,1,23,19.0,3,0,0.0,1,2,1,19.0,2,0.4523809523809524
1,30,24,1,3,30.0,1,7,0.0,1,5,1,3.75,2,1.25
3,22,30,0,8,41.0,2,8,0.0,0,1,3,4.555555555555555,2,1.3666666666666667
2,10,20,1,1,20.0,2,0,0.0,1,4,1,20.0,1,1.0
1,72,59,1,12,65.0,3,21,0.0,1,6,2,2.9545454545454546,3,1.1016949152542372
2,34,24,1,5,17.0,4,0,0.0,1,2,3,17.0,2,0.7083333333333334
2,43,49,1,18,66.0,1,22,0.0,0,4,3,2.869565217391304,2,1.346938775510204
3,31,37,1,15,18.0,4,5,0.0,0,3,4,3.0,2,0.4864864864864865
2,6,27,1,5,26.0,4,2,0.0,0,5,1,8.666666666666666,2,0.9629629629629629
2,48,42,0,21,46.0,4,4,0.0,0,1,3,9.2,2,1.0952380952380953
2,50,25,0,6,19.0,1,5,0.0,0,3,1,3.1666666666666665,2,0.76
3,20,41,1,19,58.0,2,6,0.0,1,2,2,8.285714285714286,2,1.4146341463414633
3,61,73,0,10,25.0,1,21,1.0,0,1,1,1.1363636363636365,4,0.3424657534246575
2,6,21,0,0,15.0,2,1,0.0,1,1,1,7.5,1,0.7142857142857143
2,1,22,0,2,35.0,2,2,0.0,0,1,1,11.666666666666666,2,1.5909090909090908
1,21,43,0,13,41.0,2,1,0.0,1,1,4,20.5,2,0.9534883720930233
3,7,32,0,1,71.0,4,3,0.0,0,2,4,17.75,2,2.21875
3,65,56,1,19,608.0,3,34,0.0,1,2,4,17.37142857142857,3,10.857142857142858
1,64,37,0,10,44.0,4,9,0.0,1,1,2,4.4,2,1.1891891891891893
3,4,30,0,0,41.0,2,0,0.0,0,2,3,41.0,2,1.3666666666666667
1,67,45,1,22,83.0,3,11,0.0,1,2,2,6.916666666666667,2,1.8444444444444446
2,22,35,0,12,28.0,2,3,0.0,0,2,2,7.0,2,0.8
3,51,37,1,17,101.0,2,10,0.0,1,2,3,9.181818181818182,2,2.72972972972973
1,50,28,0,6,28.0,1,10,0.0,1,1,3,2.5454545454545454,2,1.0
1,31,47,1,18,35.0,2,0,0.0,0,2,1,35.0,2,0.7446808510638298
3,4,28,0,0,39.0,2,3,0.0,1,1,3,9.75,2,1.3928571428571428
3,60,56,0,19,51.0,4,11,0.0,0,1,4,4.25,3,0.9107142857142857
3,7,31,1,12,31.0,2,7,0.0,1,6,1,3.875,2,1.0
3,20,40,0,2,209.0,4,15,0.0,1,1,2,13.0625,2,5.225
2,19,23,1,4,37.0,3,1,0.0,1,4,3,18.5,2,1.608695652173913
3,58,37,1,5,64.0,4,8,0.0,1,2,4,7.111111111111111,2,1.7297297297297298
3,65,64,0,20,88.0,3,26,0.0,1,1,4,3.259259259259259,3,1.375
3,72,61,1,34,61.0,1,8,0.0,0,3,2,6.777777777777778,3,1.0
3,8,42,0,3,66.0,3,10,0.0,0,1,4,6.0,2,1.5714285714285714
2,33,40,1,14,19.0,3,5,0.0,0,2,1,3.1666666666666665,2,0.475
3,18,34,1,4,42.0,2,14,0.0,1,5,4,2.8,2,1.2352941176470589
2,24,31,1,6,41.0,2,13,0.0,0,5,3,2.9285714285714284,2,1.3225806451612903
3,70,36,0,8,50.0,1,15,0.0,1,1,2,3.125,2,1.3888888888888888
1,7,38,0,4,70.0,4,4,0.0,0,1,4,14.0,2,1.8421052631578947
3,70,59,0,27,85.0,1,19,0.0,1,1,3,4.25,3,1.4406779661016949
2,20,48,1,21,45.0,3,2,0.0,1,2,3,15.0,2,0.9375
3,54,32,1,12,27.0,1,9,0.0,0,2,2,2.7,2,0.84375
3,36,48,0,28,29.0,1,2,0.0,0,1,1,9.666666666666666,2,0.6041666666666666
3,71,53,1,29,48.0,4,0,0.0,1,2,3,48.0,3,0.9056603773584906
1,17,41,0,4,32.0,2,3,0.0,0,1,3,8.0,2,0.7804878048780488
1,18,45,1,17,43.0,1,9,0.0,0,3,3,4.3,2,0.9555555555555556
1,16,27,0,8,16.0,5,0,0.0,1,1,4,16.0,2,0.5925925925925926
3,38,30,1,6,22.0,2,3,0.0,1,2,2,5.5,2,0.7333333333333333
1,52,45,1,19,40.0,3,9,0.0,1,3,4,4.0,2,0.8888888888888888
1,46,48,1,12,256.0,3,25,0.0,0,6,4,9.846153846153847,2,5.333333333333333
2,31,46,0,23,144.0,4,13,0.0,0,1,3,10.285714285714286,2,3.130434782608696
2,23,31,0,10,45.0,4,0,0.0,0,2,2,45.0,2,1.4516129032258065
2,38,56,1,34,34.0,2,0,0.0,1,3,3,34.0,3,0.6071428571428571
2,50,54,0,15,248.0,3,28,0.0,1,1,3,8.551724137931034,3,4.592592592592593
2,16,49,0,17,41.0,2,5,0.0,0,1,4,6.833333333333333,2,0.8367346938775511
2,14,34,1,4,27.0,4,1,0.0,1,2,4,13.5,2,0.7941176470588235
2,30,52,0,23,17.0,3,3,0.0,1,1,2,4.25,3,0.3269230769230769
3,22,47,1,0,44.0,4,11,0.0,1,3,4,3.6666666666666665,2,0.9361702127659575
1,38,55,1,12,135.0,2,24,0.0,0,4,4,5.4,3,2.4545454545454546
3,59,26,1,3,41.0,4,1,0.0,1,3,2,20.5,2,1.5769230769230769
2,54,55,0,1,587.0,3,33,0.0,0,1,3,17.264705882352942,3,10.672727272727272
3,9,40,0,13,38.0,4,7,0.0,1,1,4,4.75,2,0.95
1,67,67,1,38,49.0,2,10,0.0,1,2,2,4.454545454545454,4,0.7313432835820896
2,24,44,0,19,33.0,3,0,0.0,1,2,1,33.0,2,0.75
2,12,55,1,13,36.0,1,5,0.0,1,2,2,6.0,3,0.6545454545454545
1,26,47,0,13,54.0,3,0,0.0,0,1,2,54.0,2,1.148936170212766
2,3,32,0,4,58.0,2,11,0.0,0,4,4,4.833333333333333,2,1.8125
2,20,46,0,2,23.0,5,4,0.0,1,2,4,4.6,2,0.5
3,5,52,1,0,97.0,5,9,0.0,0,2,4,9.7,3,1.8653846153846154
3,58,53,0,19,207.0,3,12,0.0,1,1,4,15.923076923076923,3,3.9056603773584904
1,54,28,1,2,21.0,3,3,0.0,0,4,1,5.25,2,0.75
2,52,39,0,6,119.0,3,18,0.0,1,1,1,6.2631578947368425,2,3.051282051282051
2,38,30,1,10,25.0,1,5,0.0,1,4,1,4.166666666666667,2,0.8333333333333334
2,19,46,0,5,59.0,3,17,0.0,0,1,1,3.2777777777777777,2,1.2826086956521738
2,22,33,1,2,24.0,1,3,0.0,0,4,1,6.0,2,0.7272727272727273
1,49,35,1,15,113.0,4,4,0.0,0,5,2,22.6,2,3.2285714285714286
3,5,39,0,0,22.0,1,0,0.0,1,2,3,22.0,2,0.5641025641025641
2,18,69,0,28,11.0,1,17,1.0,0,1,1,0.6111111111111112,4,0.15942028985507245
3,43,29,0,4,33.0,1,13,0.0,1,4,3,2.357142857142857,2,1.1379310344827587
3,17,50,0,2,205.0,5,19,0.0,0,1,4,10.25,2,4.1
2,37,33,0,4,41.0,3,8,0.0,1,3,2,4.555555555555555,2,1.2424242424242424
2,8,39,0,0,39.0,1,7,0.0,1,1,1,4.875,2,1.0
2,51,46,1,8,107.0,2,21,0.0,1,6,3,4.863636363636363,2,2.3260869565217392
1,71,55,1,11,198.0,1,31,0.0,1,3,3,6.1875,3,3.6
1,56,53,1,23,100.0,5,14,0.0,1,2,2,6.666666666666667,3,1.8867924528301887
3,70,68,0,21,1131.0,2,45,0.0,0,1,3,24.58695652173913,4,16.63235294117647
1,62,53,0,14,360.0,3,26,0.0,1,2,3,13.333333333333334,3,6.7924528301886795
1,50,52,1,22,162.0,2,27,0.0,1,2,4,5.785714285714286,3,3.1153846153846154
3,1,31,0,3,29.0,5,2,0.0,1,3,1,9.666666666666666,2,0.9354838709677419
3,15,26,0,1,38.0,4,1,0.0,0,2,4,19.0,2,1.4615384615384615
3,72,55,1,24,82.0,3,25,0.0,1,2,2,3.1538461538461537,3,1.490909090909091
2,69,47,1,10,159.0,2,24,0.0,0,4,3,6.36,2,3.382978723404255
2,32,44,0,10,201.0,2,24,0.0,0,1,3,8.04,2,4.568181818181818
1,19,25,1,6,27.0,4,0,0.0,1,2,3,27.0,2,1.08
2,42,54,0,19,57.0,3,10,0.0,1,1,4,5.181818181818182,3,1.0555555555555556
3,51,49,0,29,45.0,1,16,0.0,0,1,1,2.6470588235294117,2,0.9183673469387755
2,32,22,1,2,17.0,2,2,0.0,1,4,3,5.666666666666667,2,0.7727272727272727
3,26,55,1,13,61.0,1,26,0.0,0,2,3,2.259259259259259,3,1.1090909090909091
2,39,44,1,14,418.0,4,18,0.0,0,2,4,22.0,2,9.5
2,72,53,0,12,152.0,2,32,0.0,1,1,4,4.606060606060606,3,2.8679245283018866
2,4,39,0,11,38.0,4,1,0.0,0,2,4,19.0,2,0.9743589743589743
2,54,50,1,5,151.0,4,20,0.0,0,3,3,7.190476190476191,2,3.02
1,34,40,1,21,23.0,4,9,0.0,1,3,4,2.3,2,0.575
1,20,25,1,4,33.0,4,0,0.0,1,3,1,33.0,2,1.32
3,14,49,0,4,26.0,1,8,0.0,0,1,1,2.888888888888889,2,0.5306122448979592
1,61,59,0,26,89.0,1,40,1.0,1,1,3,2.1707317073170733,3,1.5084745762711864
2,4,24,0,2,25.0,4,0,0.0,0,1,1,25.0,2,1.0416666666666667
3,16,48,0,25,59.0,2,13,0.0,0,2,3,4.214285714285714,2,1.2291666666666667
1,13,41,0,9,55.0,2,12,0.0,1,3,1,4.230769230769231,2,1.3414634146341464
2,53,37,1,18,25.0,3,6,0.0,1,2,2,3.5714285714285716,2,0.6756756756756757
2,58,36,1,13,39.0,2,8,0.0,1,7,4,4.333333333333333,2,1.0833333333333333
2,25,38,1,19,56.0,1,19,0.0,1,2,3,2.8,2,1.4736842105263157
1,71,61,1,19,155.0,3,30,0.0,0,2,3,5.0,3,2.540983606557377
1,22,33,1,13,119.0,5,0,0.0,1,4,4,119.0,2,3.606060606060606
1,46,48,1,15,64.0,3,20,0.0,0,2,3,3.0476190476190474,2,1.3333333333333333
3,66,50,1,2,333.0,5,24,0.0,0,2,2,13.32,2,6.66
1,69,58,1,29,26.0,2,7,0.0,1,3,4,3.25,3,0.4482758620689655
2,38,49,1,3,33.0,4,11,0.0,0,4,2,2.75,2,0.673469387755102
3,16,35,0,7,46.0,3,3,0.0,0,1,1,11.5,2,1.3142857142857143
3,44,39,1,8,41.0,2,8,0.0,0,4,4,4.555555555555555,2,1.0512820512820513
1,50,50,0,24,31.0,1,8,0.0,0,1,3,3.4444444444444446,2,0.62
3,10,23,0,1,29.0,4,0,0.0,1,1,4,29.0,2,1.2608695652173914
2,7,41,0,6,94.0,2,16,0.0,0,1,4,5.529411764705882,2,2.292682926829268
3,71,48,0,25,288.0,3,19,0.0,0,1,1,14.4,2,6.0
3,16,39,1,5,31.0,1,4,0.0,1,5,1,6.2,2,0.7948717948717948
3,6,20,0,0,25.0,2,0,0.0,1,2,3,25.0,1,1.25
2,46,55,0,24,269.0,2,35,0.0,0,1,3,7.472222222222222,3,4.890909090909091
3,51,49,1,13,203.0,3,27,0.0,0,4,3,7.25,2,4.142857142857143
3,5,34,0,12,22.0,2,2,0.0,0,2,1,7.333333333333333,2,0.6470588235294118
2,49,54,1,23,25.0,2,1,0.0,1,4,1,12.5,3,0.46296296296296297
3,49,51,1,14,222.0,5,16,0.0,0,2,2,13.058823529411764,3,4.352941176470588
1,26,30,1,4,76.0,3,7,0.0,0,2,1,9.5,2,2.533333333333333
3,22,39,0,4,55.0,2,17,0.0,1,1,4,3.0555555555555554,2,1.4102564102564104
3,51,45,1,4,46.0,3,6,0.0,0,2,4,6.571428571428571,2,1.0222222222222221
1,19,27,1,7,56.0,4,1,0.0,0,4,4,28.0,2,2.074074074074074
1,9,36,0,1,79.0,3,11,0.0,1,5,3,6.583333333333333,2,2.1944444444444446
3,15,25,1,0,51.0,3,2,0.0,1,2,1,17.0,2,2.04
2,57,63,0,19,61.0,1,27,0.0,0,1,3,2.1785714285714284,3,0.9682539682539683
3,48,45,0,15,41.0,1,10,0.0,1,2,1,3.727272727272727,2,0.9111111111111111
2,9,53,1,20,50.0,2,13,0.0,1,2,1,3.5714285714285716,3,0.9433962264150944
1,61,52,0,21,82.0,1,18,0.0,0,1,3,4.315789473684211,3,1.5769230769230769
3,72,53,0,34,108.0,1,23,0.0,0,1,3,4.5,3,2.0377358490566038
3,57,60,0,20,14.0,2,27,1.0,1,1,3,0.5,3,0.23333333333333334
2,57,51,0,10,46.0,1,13,0.0,0,1,2,3.2857142857142856,3,0.9019607843137255
1,37,60,1,0,46.0,1,20,0.0,0,3,3,2.1904761904761907,3,0.7666666666666667
3,45,51,0,13,146.0,4,16,0.0,0,2,1,8.588235294117647,3,2.8627450980392157
3,45,39,1,15,36.0,1,11,0.0,1,5,1,3.0,2,0.9230769230769231
2,55,44,0,24,83.0,1,23,0.0,1,1,3,3.4583333333333335,2,1.8863636363636365
2,24,27,0,2,17.0,3,3,0.0,0,5,2,4.25,2,0.6296296296296297
3,1,20,0,1,18.0,3,0,0.0,0,1,1,18.0,1,0.9
2,34,23,1,3,24.0,1,7,0.0,1,4,3,3.0,2,1.0434782608695652
3,14,37,1,5,48.0,3,1,0.0,1,4,1,24.0,2,1.2972972972972974
3,6,32,0,10,47.0,1,10,0.0,0,1,3,4.2727272727272725,2,1.46875
3,24,30,0,0,25.0,4,5,0.0,0,2,4,4.166666666666667,2,0.8333333333333334
2,3,26,1,6,59.0,4,0,0.0,1,3,4,59.0,2,2.269230769230769
1,4,30,0,1,45.0,4,6,0.0,0,3,4,6.428571428571429,2,1.5
1,72,40,1,19,163.0,4,15,0.0,0,2,2,10.1875,2,4.075
1,44,56,0,4,63.0,2,6,0.0,1,1,3,9.0,3,1.125
1,50,43,0,6,27.0,3,4,0.0,0,1,3,5.4,2,0.627906976744186
2,61,50,1,16,190.0,2,22,0.0,1,2,2,8.26086956521739,2,3.8
1,34,52,1,2,106.0,2,19,0.0,0,2,3,5.3,3,2.0384615384615383
3,26,54,1,30,26.0,3,1,0.0,1,2,4,13.0,3,0.48148148148148145
1,15,46,1,17,63.0,5,1,0.0,0,2,4,31.5,2,1.3695652173913044
3,10,39,0,0,27.0,3,0,0.0,1,3,1,27.0,2,0.6923076923076923
1,7,34,0,2,22.0,5,5,0.0,1,1,1,3.6666666666666665,2,0.6470588235294118
3,67,59,0,40,944.0,5,33,0.0,1,1,4,27.764705882352942,3,16.0
3,70,49,0,18,87.0,2,22,0.0,1,1,3,3.782608695652174,2,1.7755102040816326
3,50,36,1,7,39.0,3,3,0.0,1,3,2,9.75,2,1.0833333333333333
